global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_14	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_23	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_30	aroma_motion_32	aroma_motion_37	aroma_motion_38	aroma_motion_40	aroma_motion_41	aroma_motion_42	aroma_motion_45	aroma_motion_46
4224.684536853329	n/a	17847959.435927622	n/a	8900.488401987834	n/a	79218693.79391994	n/a	4742.966857483505	n/a	n/a	22495734.611186955	4834.598291565647	5908.529331584234	n/a	n/a	n/a	n/a	0.015900646100000002	-0.10773525960000001	0.061324165800000004	-0.00036951620000000003	0.1570110377	-0.5799768313	0.21631316350000002	0.0007084538	-0.10518908380000001	0.3896084252000001	-0.1953803833	0.0357011722	0.0474005333	0.0097918858	-0.012732381000000001	0.057445355	-0.0816616451	0.0679347452	-0.0343481994	0.035125417400000004	-0.0076602419999999985	0.0076637636	-0.0822691274	-0.027370262000000003	0.1215553393	-0.0186274682	0.0103532269	-0.012362515800000001	0.025286873999999997	-0.031192091600000006	0.0121623131	-0.163667968	0.0691240842	-0.0242204234	0.0319160082	-0.0785799556	0.055899522400000005	-0.0073799153000000004	0.0923982789	-0.0395210289	0.0388019047	-0.0603843263	0.0349412077	-0.0141464537	0.0503498438	-0.0579240267	0.0223003128	-0.0340393579	0.019757880800000002	-0.033399763799999996	0.0649336484	-0.0261344213	-0.0058455174	-0.0146330922	0.021949079399999998	-0.11330848019999999	-0.016499186699999998	0.0949841412	0.024750455600000002	-0.0063592012	-0.007234903199999998	-0.13535370800000002	0.1022745575	-0.0662191091	-0.0013078827	-0.0101757904	-0.09939533	0.0975191045	0.0179302925	-0.09800055560000001	-0.0642296247	0.1195135756	0.0032064941	0.11053915060000001	-0.0198654932	-0.0758280496	0.0177318702	0.0322173957	0.003229516	0.0578760537	-0.0099962392	0.0119654124	-0.00025073040000000003	0.0972624985	-0.0411945726	0.052528088099999995	-0.0398188348	0.000421251	-0.0053679461	0.0855121174	-0.013212196899999999	0.12839341880000002	-0.0178507372	0.005491046899999999	-0.0073127156	0.0646170143	-0.0724547819	0.0035818389000000007	-0.0672082938	0.062239625199999996	0.0006295588	-0.09679684710000001	0.0259584533	-0.080079484	0.13814311599999998	-0.046740669900000004	0.0079966338	-0.030910916200000006	0.034652727599999995	-0.0201346968	0.034739041899999996	-0.048335648099999996	0.027544167	-0.021917346299999998	0.043334076500000006	-0.0050310291	0.022271049700000004	0.0004894230999999999	0.0020907512	-0.06565810679999999	0.0654164866	-0.0361307155	0.1262649885	0.035611762000000005	-0.056132952800000004	-0.0142621574	0.17773957710000002	0.0447261454	-0.0030865964	-0.0026002617000000002	-0.1375914048	0.06167763690000001	0.0848047259	-0.0118701002	-0.0729645089	-0.0176314132	0.0891961211	0.020464175600000002	-0.1208954409	0.0535527653	0.030061159599999998	0.027565716	0.10038083789999999	-0.0300595799	-0.020613175600000002	0.0975872772	0.0975790871	0.0975654375	-0.0187107	n/a	0.00035009029449	n/a	-0.010000299999999998	n/a	n/a	0.00010000600008999997	-0.0610526	n/a	0.0037274199667600002	n/a	-0.000181351	n/a	3.2888185200999984e-08	n/a	0.000344262	n/a	1.1851632464399998e-07	n/a	7.08953e-05	n/a	n/a	5.02614356209e-09	0.0	0.0	0.0	1.068243178	0.9301660203	-1.09888766	3.060609809	2.245021443	0.5079836744	-0.3265813318	1.344894804	-0.5464783524	2.262640138	-0.8272253828	0.4072453951	2.459065526	0.088329678	-2.115625455	1.336615371	-0.653727909	1.863723457	1.987063996	1.907315288	-1.00062	0.7431305744	3.564447	-0.2574340625	-0.872082774	-0.8360511922	-2.538201748	-0.9253011076
4220.615855261269	-4.068681592059876	17813598.197682813	16.554169897566872	8721.366675598269	-179.12172638956508	76062236.69023599	32084.592864778217	4739.53027682309	-3.4365806604155296	11.810086635542035	22463147.24492275	4826.888807606498	5824.095724911873	1.304358	23.93206	0.04367740500000001	0.0240659	-0.0727893387	-0.0224243054	0.117503719	0.0355275166	-0.07682794150000001	-0.3556847427000001	0.1116867603	-0.0025377984	-0.10532792	0.1569901452	-0.0078545048	-0.048594043899999995	0.0401098046	-0.0747680891	0.1169554461	0.017231079099999998	-0.0643745063	-0.0341061371	0.0370343321	0.085089209	0.021513057400000004	0.037007555299999995	0.0196322703	-0.0618644582	0.1906843517	-0.011759554399999999	-0.0080824976	0.0036107043	-0.0972369299	-0.0124432051	0.0020377546	-0.0362010741	0.1191880272	-0.0471474023	-0.0224952153	-0.0364739877	0.0272940109	0.0461028765	0.0221394823	0.05457385519999999	0.011094701799999999	-0.0287095692	0.026869525099999996	-0.0799015191	-0.1427447065	-0.0551979258	-0.03096413	0.0049281641	0.0561921927	-0.1347109159	-0.0613816578	-0.1256654426	-0.0126974154	-0.0098420045	0.0446641303	0.0092711732	-0.1010192805	0.0756814406	-0.1048531441	0.060402089400000004	-0.1275191514	-0.0707167	-0.04828771900000002	0.020009645	-0.0191049788	0.082234467	-0.0480288483	0.1518347281	0.1007773215	0.0096833934	-0.10343763130000001	-0.0394268332	-0.07291735769999999	0.0304287552	0.0314017776	-0.0661400038	0.0458172219	0.114709706	0.0351113937	0.0102513321	-0.12825505939999998	-0.005185334099999999	-0.0307583917	0.0011635223	0.0916157182	0.027875584100000003	-0.08991164800000001	0.026042472599999998	-0.0326469387	-0.0190062807	-0.0359178186	0.20093529	-0.0204286651	-0.0015600838000000001	0.012833426499999998	-0.047316135599999996	-0.0364114692	-0.0887125142	-0.0080947501	0.08507392849999999	0.095928002	-0.0519956374	0.0401617161	-0.0187788059	0.0408060224	0.0002510307	-0.0429250641	0.0307764264	-0.0090281433	-0.0214248808	-0.0004409268	0.1341517551	0.156339493	-0.030675656000000006	0.0426351986	-0.10367524880000001	0.0862693136	0.0942157081	-0.0733622044	-0.0689164028	-0.0440652147	-0.0032754316	0.0313530021	-0.0539317575	-0.17523848350000001	0.0460280206	0.0316191336	0.0348502808	0.0433275511	0.0036557286	0.0475957209	0.0278462404	0.0696818749	0.0422803266	-0.18095952	-0.029501370899999997	-0.084053321	-0.0897342444	-0.0865293041	-0.0080365681	0.0598869093	0.0468293446	0.0429090716	-0.07556409900000001	0.0625780896	0.0975654375	0.09749174070000001	0.0973689537	-0.017194	0.0015166999999999993	0.000295633636	2.3003788899999974e-06	-0.0279382	-0.017937900000000003	0.00032176825641000006	0.00078054301924	-0.0750171	-0.013964500000000005	0.005627565292410001	0.00019500726025000007	-0.000219693	-3.834200000000002e-05	4.8265014249e-08	1.4701089640000016e-09	0.000491261	0.00014699900000000006	2.41337370121e-07	2.1608706001000012e-08	5.10702e-05	-1.9825099999999994e-05	3.9303459000999975e-10	2.6081653280400003e-09	0.0	0.0	0.0	1.393346392	0.719709874	-1.907220088	2.277842799	1.537274433	0.5392026382	1.24480681	1.07369823	-1.042710687	3.294986569	-0.8089417554	-0.2036310329	1.459731266	2.081196866	-2.471631767	0.2955857559	-1.930790579	1.483562429	-0.2286204693	0.3544908418	-0.02170423477	0.6510874115	-0.1524679433	0.5174955027	-0.6589584299	-0.3821109621	-1.698203455	-0.5598584724
4224.0542422723165	3.43838701104778	17842634.241658755	11.822505237742089	8611.256704778736	-110.10997081953245	74153742.03559674	12124.20567387829	4737.476976709688	-2.053300113401747	4.216041355695626	22443688.104854364	4823.922653224711	5824.4226879898315	1.306681	23.974682	0.05555186	0.0296465	0.0246032638	0.08648057529999999	0.0969220311	0.1571891493	0.005968023	-0.10447188730000001	0.0226939533	-0.0457877991	0.0704152141	0.09299192029999999	0.0406915271	-0.10848095810000001	0.08831686710000003	-0.0423193891	-0.0398730887	-0.050365195700000004	0.0039671624	-0.0791931092	0.0807757961	0.0643858831	-0.1218355621	0.20543080079999998	-0.0694960733	0.034697527799999996	0.0477976787	-0.056675310300000004	0.0340472867	-0.0387851367	-0.0601863921	0.041292588	0.0434474776	0.13808734	0.0737379901	-0.046712999500000005	0.0016214525	0.0012737078999999999	0.038684969799999996	0.0735892589	-0.0731297734	-0.1856169945	-0.0254555944	-0.0673805546	0.024775629599999998	0.0042284471	0.0064263362	0.028375425699999998	-0.0255617302	0.007144588100000002	0.022251937700000002	0.0174513724	0.0834402798	-0.033986146200000004	-0.1431616925	0.0650704409	-0.0366872608	0.0391269755	-0.0972666635	-0.0853693747	-0.1150174072	0.0126955459	0.0207515639	0.0286637554	0.0098869543	0.0715297144	-0.0153659603	0.023429548999999997	0.0959643342	0.0717086716	-0.018911026299999998	0.0150582026	-0.0085162372	0.08455776220000001	-0.0185700668	-0.010036363100000001	-0.0366142846	0.004229112199999999	0.0694886884	0.0696084346	-0.0722477363	0.0480383241	-0.0077893198	-0.1123371961	0.0465939893	-0.0689017727	0.09087595779999999	-0.015933809099999998	-0.06560365	-0.1049179386	-0.2039727328	0.0736860107	0.030768891099999997	0.0461903774	-0.059741805499999995	0.033775205499999995	-0.0404571068	-0.0285135265	0.067016323	-0.0921868536	0.0506225208	-0.0414388802	0.0835197706	-0.0502330535	0.046219480099999995	0.012461295700000001	-0.0664285241	-0.0020901558	0.1870088776	-0.0011191316	-0.0536556529	0.0056747554	0.043664149900000004	-0.0075666461	-0.0132622496	0.0754601872	-0.012263311499999999	-0.037438714399999996	-0.0643139643	-0.1060450751	-0.0584916061	-0.1406781226	0.0502556176	-0.0124232105	-0.048204295700000004	-0.0932289952	-0.048302463600000005	0.1360138663	-0.0768925972	-0.0386617724	-0.0214299053	-0.043302923	0.0454971914	-0.0208975049	0.074581144	-0.079343222	0.0381718772	-0.0520643184	0.020635591000000002	0.015461906999999999	-0.089320761	0.0175256559	0.048688231900000004	0.0574758849	-0.0249571896	-0.056523986	0.011798033000000001	0.0975217631	0.0973171258	0.0969763818	-0.0191065	-0.0019124999999999973	0.00036505834225	3.6576562499999916e-06	-0.013185400000000005	0.014752799999999996	0.00021764510783999982	0.00017385477316000014	-0.0956549	-0.0206378	0.00914985989401	0.00042591878883999984	-0.000153783	6.591e-05	2.3649211089e-08	4.344128099999999e-09	0.000568966	7.770499999999996e-05	3.23722309156e-07	6.038067024999994e-09	-0.00017029	-0.0002213602	4.900033814404e-08	2.89986841e-08	0.0	0.0	0.0	0.9984272683	0.6128569361	-1.586152609	1.128728713	2.021312741	1.778936671	0.9712714651	-0.4491435273	-1.06034815	2.384463691	-0.5465032788	0.751008509	-1.253388415	0.7485205254	-2.440595248	-2.181026187	-0.06763343289	0.754431791	0.7503428117	-0.7366702475	1.600366219	0.5128770714	0.8779468268	0.6990316559	-0.8995923819	-0.4365076547	-1.769271546	1.017936527
4230.920282003217	6.866039730900412	17900686.43266618	47.142501586303	8617.941860213841	6.685155435105116	74268921.906026	44.69130319151547	4737.431431196085	-0.04554551360251935	0.002074393809317275	22443256.565284587	4826.3268735325155	5820.88409626752	1.239561	22.743172	0.05285684	0.0256512	0.106172024	0.020162759	0.0003443643	0.0549104304	0.0783230278	-0.06197728280000001	-0.0258411448	-0.021948735299999998	-0.0596261808	0.07003708559999999	0.1995437765	0.045721668	0.11601828410000001	0.0147700166	-0.054381647400000004	0.0732596486	0.1042032817	-0.09410206550000001	0.0375948869	0.08165300519999999	-0.013369950600000001	0.019041201599999998	-0.1449312691	-0.0440089912	0.1113226063	-0.0524128842	0.0024448275	-0.0497294645	-0.0466091262	0.2579334767	0.013425571599999998	0.0166499046	0.0657473665	-0.0769688934	-0.0081496115	0.0062900959	0.07370597799999999	0.0393089451	-0.037352547	-0.0532440282	-0.0985684017	0.0544305384	-0.014132271	0.0623560082	-0.0119163509	-0.0300166688	0.0216684152	-0.08917662609999999	0.0506207123	-0.0869677573	0.20307919510000005	0.08834377119999999	0.015610769299999999	0.0801902932	-0.0483089959	0.1385875816	0.1134554006	-0.0060547108999999995	0.022001345	-0.1383877668	0.0138868139	-0.16169776859999999	0.0245176911	-0.061385615	0.0373282321	0.0068483235	-0.0259556273	0.08182025059999999	-0.1707539116	-0.048508370700000004	0.0215672905	0.0079827545	-0.0083199459	-0.0038008051	-0.06721524179999999	-0.0025021	0.0169431131	0.04919625	-0.11941759099999999	0.1125800901	0.07320524610000001	-0.054343248399999995	-0.023369514900000003	-0.0084229717	0.09747589179999999	-0.11093021269999999	-0.0804871477	-0.0077458387	-0.010853152900000001	0.1441814508	-0.014196948700000003	0.1278877044	0.0081863562	0.020812746599999998	-0.060211086399999995	-0.0428605358	0.2189542809	-0.0788418433	-0.1203587251	0.034924548	0.0660725265	-0.0902510092	-0.0004443559	0.050217818600000005	-0.0135892545	0.0438161716	0.0837071288	0.0267038621	-0.0926314754	0.0541592662	0.0022965018	-0.0785972158	-0.024598535699999997	-0.0638682213	0.0951304706	0.0240990533	0.1151558779	-0.11224570390000001	0.0720672518	-0.0027411213	0.1953997328	0.0015062029999999998	-0.1392456276	0.127874416	-0.007079828900000001	-0.0151160927	0.0957741541	0.0297816427	-0.1605230608	0.0626024231	-0.036883773599999996	-0.0319057997	0.1042455213	0.0188369863	0.0969738118	-0.09608455869999999	0.0492273909	-0.029261193900000006	-0.0353905235	0.0273668075	0.0547304454	0.068358009	0.0444535511	0.002606513	-0.031438580699999996	0.0974562636	0.097055399	0.0963885124	-0.014441999999999997	0.0046645	0.000208571364	2.1757560250000006e-05	-0.00929181	0.0038935900000000062	1.5160043088100046e-05	8.633773307609997e-05	-0.0911467	0.004508200000000004	0.008307720920889999	2.032386724000004e-05	-0.000469348	-0.000315565	2.2028754510399999e-07	9.958126922500003e-08	0.000824505	0.00025553900000000005	6.79808495025e-07	6.530018052100003e-08	5.4417e-05	0.00022470700000000002	5.0493235849e-08	2.961209889e-09	0.0	0.0	0.0	1.390119082	0.7224749271	-1.223610424	1.953964866	2.054751698	1.296754481	0.07889694673	-2.350471871	-0.509803905	1.654832117	-1.091364056	1.083088567	0.2070766274	-0.485262002	-2.414471357	0.09477843495	1.100539419	-0.4646792256	0.8558722866	-1.069486428	-0.139016106	-0.4170824294	1.391110705	-1.044158016	-2.261750116	0.3162672725	-0.5624616798	-0.2807280923
4237.93951516267	7.019233159453505	17960131.33417721	49.26963414677165	8572.686814473906	-45.255045739935674	73490959.21905476	2048.019164923669	4741.159609417033	3.7281782209474836	13.899312847147147	22478594.44196747	4830.278342411433	5836.51598814755	1.264916	23.208387	0.038757490000000006	0.0202091	0.0262556452	-0.0828501935	-0.0443522853	-0.0341974954	0.0260864724	0.0655735919	0.010147761	-0.0172363315	-0.0714585454	0.0952785493	0.1030424941	-0.1715527601	0.0443797647	-0.0058883634	0.0994930624	0.06562772509999999	0.1067390302	-0.0941274525	-0.09738898359999999	0.0610218647	0.023594410899999998	0.10447776560000001	0.0494384254	-0.0838805292	-0.020389323799999998	0.0016971235999999998	0.0431579477	-0.049691451100000006	-0.0090884738	0.043316119400000005	-0.14839557539999998	-0.09010918710000004	0.14628129999999998	-0.0192633171	0.07334885599999999	0.0165337534	0.0321984594	0.006421523399999999	-0.019655627	0.0389906888	-0.031689675099999995	-0.0284024731	0.1470798779	-0.0482983589	0.0550960729	-0.0278698874	-0.0321230421	-0.0036148609999999996	0.0327140191	0.0170684384	-0.0276878531	-0.0863054943	0.06022871940000001	-0.0060626339	0.0918007589	-0.063427743	-0.0231554443	0.08194744400000001	0.033786275899999996	-0.005416094399999999	-0.09934133640000001	0.024683391699999998	0.045580266900000006	0.0619405933	0.0223635971	-0.0389805596	0.026135022799999998	-0.058218648	-0.07748924139999999	0.0049249726	-0.08430860130000001	0.0491760312	0.0346719287	0.0240878696	-0.0492478693	0.0690503888	-0.11635763710000001	0.08805607160000001	-0.1092812558	0.0548086846	-0.0361559941	0.0727261779	-0.0930331359	-0.0116387423	0.0426029636	-0.1569196864	-0.0646410971	0.029101501800000002	-0.10841685820000001	-0.0523422613	-0.0672065333	-0.0109310678	0.0132333766	0.08029861099999999	-0.0344118963	-0.0420094346	-0.0133936	0.1077227159	-0.088708113	0.0416725346	0.1401501426	-0.1182289321	-0.0372191199	-0.026410459700000003	0.0099074201	0.0294771611	-0.0176332443	-0.031227784100000006	-0.027471351499999998	-0.0569664603	0.1156203123	-0.058426557699999986	0.086619736	0.0417945857	-0.0102337865	-0.0621280067	0.0044283953000000004	0.1116052725	0.035172465	-0.0298330159	0.0033651739000000003	0.0531838801	0.09288306810000001	-0.0161808223	-0.05646092	-0.0831805801	-0.010294365699999999	0.0495204126	0.02071179	-0.0411440536	-0.006368391700000001	0.0237975369	0.0164367303	0.0348175131	0.10688717119999999	0.044669624000000005	0.0430119866	-0.0128051425	0.0016258921	0.12964596949999999	-0.0655673227	0.0388573529	0.0101662262	-0.006335652099999999	0.051161871799999994	0.0973689537	0.0967067945	0.09560652929999999	-0.018821	-0.0043790000000000035	0.00035423004100000003	1.9175641000000026e-05	-0.0231943	-0.013902489999999998	0.0001932792282001	0.0005379755524899999	-0.07960119999999997	0.011545500000000028	0.006336351041439995	0.00013329857025000066	-0.000522661	-5.331299999999998e-05	2.73174520921e-07	2.842275968999998e-09	0.0007536249999999997	-7.088000000000027e-05	5.679506406249997e-07	5.023974400000038e-09	0.0	-5.4417e-05	2.961209889e-09	0.0	0.0	0.0	0.0	1.766730113	0.6795665872	-1.004449441	2.19913682	1.030258155	1.208304546	-1.776662054	-0.03661490006	-0.8454632482	2.274607636	-0.8069172805	-0.2571442036	0.7257450255	-1.692473321	-2.044400236	1.168369741	-0.2111302796	-0.5040405929	0.7869846991	-1.11186871	-0.3595265706	-0.3287412693	-0.362432978	0.8273668704	-0.08296113139	0.4042532867	0.1040507055	-1.101136391
4243.419587316862	5.4800721541914745	18006609.794024408	30.0311908151448	8526.401629190601	-46.28518528330461	72699524.74226414	2142.3183767098367	4747.297874283058	6.138264866025565	37.67829556548385	22536837.107172444	4833.183304804085	5850.422608906298	1.281377	23.510416	0.04824845000000001	0.022189700000000003	-0.095140781	-0.0456424537	-0.0150530315	-0.06553090290000001	-0.0998964673	0.0698468886	0.006493248399999999	0.055606743099999995	0.051210752000000005	0.0621694671	0.1249531104	0.0023096412	-0.0080477761	-0.0346466535	0.010125284	-0.0859067836	0.0011792857	-0.0673129316	-0.0851525976	-0.0006938488	-0.0839344943	0.0478891191	-0.0478834401	-0.005149768	0.0489548408	0.07347774559999999	-0.08234122469999999	0.043449974800000006	0.0010542046	-0.0285934015	0.0672786944	0.1041949884	0.0419215367	0.0148763674	-0.0157974491	-0.0155403433	-0.052315411900000004	-0.07510241940000001	-0.0645475537	-0.11379415679999999	-0.0327972674	-0.0143647728	0.0051775647	-0.0310613466	0.0096540623	0.047707430700000004	-0.1443280005	-0.007091807600000001	-0.1495184494	0.045468158200000004	-0.1428691124	-0.0063822455000000005	0.0903080862	-0.0718242621	0.0060734441	-0.0435580601	0.0849575508	-0.0377326879	-0.0188716568	0.0420061817	-0.015230403	-0.1006319842	0.08259541620000001	0.0893688707	0.021625082200000003	-0.06344437110000001	-0.0251427712	0.0220565104	-0.08760158	0.006771445	-0.09948061009999999	-0.0707956037	0.0182971679	-0.1334357548	-0.094241978	0.0249889952	-0.0381569158	0.045865185999999995	0.0453046113	-0.0265219312	-0.0770946662	-0.0052174318	0.0438493308	-0.04078854	-0.0722253932	-0.1006278018	0.0049080653	-0.0930010584	-0.0561379063	0.052719654500000004	-0.0097916662	0.0388167175	0.08725985	-0.1032404905	0.0495894537	0.0048983472	-0.0051591639	-0.0701510491	0.0768373675	-0.0637443255	0.0176587115	0.0274707744	0.032949377	-0.11448846050000001	-0.0774960361	0.0123519935	0.0981980487	-0.0203406124	-0.054530264	0.0189790039	-0.0009699452999999999	0.0245155458	-0.0008440645	0.13545416	-0.05963655480000001	0.1228223483	0.020043628	0.1453477034	0.0362528925	0.0882452618	-0.0871025656	-0.0340143776	0.030293323799999997	0.0934223493	0.0304151586	0.088948284	0.028250799500000007	0.1041038074	0.044251035700000003	-0.0432931103	-0.051528874599999996	-0.0256456837	-0.0256368936	0.1344936337	0.0858831298	0.0134628663	0.0033412839000000003	-0.12308816619999999	-0.047460016900000006	0.0368014329	-0.0140364771	0.0638216848	-0.0854301534	0.0772497862	0.10443713710000001	0.0972598531	0.0962716243	0.0946320074	-0.0109021	0.007918900000000001	0.00011885578441	6.270897721000002e-05	-0.0158893	0.007304999999999998	5.3363024999999985e-05	0.00025246985448999993	-0.08661929999999997	-0.007018099999999999	0.0075029031324899955	4.9253727609999985e-05	-0.000260588	0.000262073	6.7906105744e-08	6.8682257329e-08	0.0008542889999999999	0.00010066400000000021	7.298096955209998e-07	1.013324089600004e-08	-0.000157392	-0.000157392	2.477224166400001e-08	2.477224166400001e-08	0.0	0.0	0.0	1.291490672	0.811530328	-0.184144821	0.9562820657	1.911620948	2.070039871	0.1844731451	0.1936703843	-0.7611069446	2.273158042	-0.72515866	-1.787995361	0.977087392	-0.7704125495	-1.663686033	-0.0004252822179	-0.9875917772	0.8951554782	-1.865726457	-1.17281237	-1.610100405	1.918283277	-0.7753208381	1.840431869	-0.3071041499	0.1148710872	-0.9915721863	-1.356971207
