44.8318301179679	16	1	people
137.587848197552	16	1	people
263.96528788656	16	1	people
28.2667745155049	16	1	places
170.678271633806	16	1	places
247.433770786854	16	1	places
61.3908960390836	16	1	objects
154.177531339228	16	1	objects
230.924606593908	16	1	objects
77.9404478450306	16	1	food
121.022473426186	16	1	food
199.24501617183	16	1	food
12.0863146906486	16	1	scrambled
106.556161262328	16	1	scrambled
215.816937784781	16	1	scrambled
